PK_LOCAL;Address Number;Customer Address 1;City;Country;State;Region Name;Division Name
e36d3404edf51c7dd868191c94cb59310699eabf6c6efeb1776d0b7e9a14df81;10009606;PO Box 105;Kilsyth;UK;Não informado;International;International
c8fa5f82e80d86e3586868219b88480b2ba8de0efe4c813c16566eec1f8de459;10025552;Order Processing Group;Southfield;US;MI;Central;Domestic
9bb3f3d16287d18b48f029f20d1b81dc662abffea572e92382ed160cb67f1f91;10025778;1143 W 2nd Street;Pomona;US;CA;Western;Domestic
2bcf0a764d9747bca79f57c0141ab8617c03a0c3daa1270764239c0f3b2a6c1d;10019109;Sacramento PDC #13;Sacramento;US;CA;Western;Domestic
17d983e059842a97be15b53eff0f1ac4cb6e9225b0bd6570dde664f3d3e0e5e8;10026438;"";"";"";"";International;International
436c620a3d5a1eeccf67f0423510296e7d1165f45e7dd949d397c28b572516df;10013426;"";"";"";"";International;International
8bf9186ea783a66dc8103eafb98225913ca0051570a136d250153104bde62744;10027370;General Pardinas 112 Bis;Madrid;UK;Não informado;International;International
9fedc77b67ff53f87aee7faaa05721ff7568d6bb64fada9e9f57c155ade0cdf1;10026560;Central Accounting Service;Dearborn;US;MI;Central;Domestic
e87b17f070ce03fbd666cb5c8421050394502915fcd5b08dc3e23bb54f75d54f;10003749;"";"";"";"";International;International
5a2cee2f807de89573d58b119af7484af0cb4cd791045b012a77497453b85b04;10016609;Unicity Distribution Systems;Winnepeg;CA;MB;Canada;International
ea394641f28d16a35c6676ff495fb255199e32e17c3168a78d11702a1ed5d7d8;10009633;Não informado;Não informado;UK;Não informado;International;International
a072bb46a2926067de6a9eb5eb4ff8b479efd613457dc2d167d4fba05c3c6348;10025549;PO Box 21;Shady Grove;US;PA;Northeast;Domestic
b21535d5d106250e3e9d3386ac9e9b2e9f187ab37d6ce417fbf66cd1cde651bc;10025025;2402 West Valley Highway North;Auburn;US;WA;Western;Domestic
4b4d6a58b46f41c45e2f2b740fd13e6ba973d6c812f520ab43397480eede2d0a;10002240;50 Mystic Avenue;Medford;US;MA;Northeast;Domestic
aeb4ffc1c3d17efc87650044fc6d2b1f3f5e6a99d93f4c4fd6e65c3cf9999bda;10024009;PO Box 582510;Tulsa;US;OK;Southern;Domestic
6f3a9c38f4a66a606ede70c4312cfaebaf113b1a3056eef5c03c9239d6db7007;10021305;"";"";"";"";International;International
a2d1b606b26d7c72d1c18810bd18da1e2064bce8224fcf03131056794f0bddb0;10011732;Não informado;Não informado;UK;Não informado;International;International
8beb302c532cadcfdd9fcab06c8eabdc81e9dda65f6223d5bdc7a4b23c7947a2;10023780;Av Eusebio Ayala 3321;Asuncion;UK;Não informado;International;International
136ab666de5f96695511cf7995ca9082986d4f09bed40ea5af304483747ca3c5;10027381;2649 R W Johnson Boulevard;Tumwater;US;WA;Western;Domestic
f903c484a2b9e066ae110061dff52d0b8734ed85e98f61928fe5a5effb4c9da8;10025247;390 Fountain Street;Pittsburgh;US;PA;Northeast;Domestic
7554d5fafea20de6ef27cb2da50faacd6941509af2b633b6b1b174306e45e69f;10025264;3545 South Richey Boulevard;Tuscon;US;AZ;Western;Domestic
c50a61295fd306e502f942b6bb7938a1189dab267d230236264493dcde712d58;10024260;PO Box 13056;Spokane;US;WA;Western;Domestic
57aff592faff082adeee7be128566ce833df7b52cf49b70a6b9d76aa1c944499;10005099;"";"";"";"";International;International
a80636da3d7ec7d235beab7321656f1c28122c74b5711ad25b8535b5556d7e92;10025560;125 Hampton Ct.;Cramerton;US;NC;Southern;Domestic
58c452b792b42998a09c94f0a8c0e758994edf5d8b2cbdaef6f2c91f54c3a866;10020388;7216 Ritchie Highway;Glen Burnie;US;MD;Northeast;Domestic
176f60bc20f7ad0a17c4460efac56212ce9e156e61e4f18ee247fff75b5ce80a;10014804;Attention: Ann Borden;Shreveport;US;LA;Southern;Domestic
f3b4aaf1ccade6dfe1a953dcc4f137bd68470242e1a7331881bc84f7c043bc54;10021668;13208 East 40 Highway;Independence;US;MO;Central;Domestic
35be31102cca7ea5a2326cd30296a9d2bab489571bca27c2daac0f348a81c479;10000456;8151 Wagner Road;Edmonton;CA;AB;Canada;International
6655bac4cf5d7e6c21c6f769c3670cf84d838db7e02e3a0cd8b14c5690c70112;10025039;9049 Tyler Blvd.;Mentor;US;OH;Central;Domestic
e0734f57dee887d75210a62ab6186cb0358f579bd62943bcc770b23839ed646f;10013765;5821 Hampton Avenue;St Louis;US;MO;Central;Domestic
fae40fb8fe65a851022c61fbe52299ea3b506359b3e9a11f7f2c656b220bab99;10001103;"";"";"";"";International;International
a0a1678acf0911a6e94f3888341ea48361e94c3ba0578375faa447d65f291faa;10007536;"";"";"";"";International;International
b246f0ddd02b318ae2d1cb35b2bbb32978d4b021605d3ee23e581e23524d0b3f;10013870;"";"";"";"";International;International
068bfdc34e453df60c25f9c3a0585a3a6999a037ded39b9d9a859813d770d56f;10022978;Não informado;Não informado;UK;Não informado;International;International
8abec4080f1ccd00dd25c14910771aea3af7459b8c53e333f07a8e3b5bd30fe1;10025033;226 North 13th;Billings;US;MT;Western;Domestic
f6079ae908e624778cfb11aab0de53b137ade7608e2bd62cd115e3db4cba0311;10020193;Não informado;Não informado;UK;Não informado;International;International
8c40ce87ad9fee38c12dfa46320c474a7a427b859ba13675ff2d244e30d60593;10005376;"";"";"";"";International;International
0e358c2f208216a412d83a14f84db2d43cf3169fad42912a23b40143b1e33d85;10000499;"";"";"";"";International;International
9124e8e20829e7776ce02db7e4f70bca1dc10be7e43ed6f9eddae8e11c652601;10013079;"";"";"";"";International;International
c80a0b6e2c7182794c0df09cffa4538ef663934319000df951a2ea07bbd334c4;10002709;PO Box 99;Albany;US;OR;Western;Domestic
dcf7c1b19b6346765b4e4c33e27663cad7ba844b3c03f62bc1a1a5e45ef072b3;10015789;PO Box 14311;Jeddah;AU;Não informado;International;International
31d4e2e51f6f667a304f2d47a3ded9308bbf0a0160bdb776642c3807ed653aeb;10022764;2610 NW 10th Street;Ocala;US;FL;Southern;Domestic
52b2ff24dc1cebeb4806e2acc9ba0756608631768400bc678bec3c93039a5be2;10002140;"";"";"";"";International;International
b94de515784cd2f3d24265f871f5d010091f3fd4413b57601d3fed0f06e7dde9;10019909;500 Airport Drive;Shawano;US;WI;Central;Domestic
86021eb53373d744a4766693ea2d98d7695c060a24539545e8e00ba1ad908b14;10017585;11811 West Silver Spring Drive;Milwaukie;US;WI;Central;Domestic
2ac94bf1aad275289ad96bd36a9516e9e7fd3963a9cdc2b826934c856a839ecb;10014471;2916-21st Street Northeast;Calgary;CA;AB;Canada;International
4193cd30a25df6e56829d322eb14d1a1f033f2f0dab3b5ab6717a2a69e134975;10024942;"";"";"";"";International;International
d42546089a97fbceb09f0ea9322ad8aee36410e613c3d04917b5db1d6967b200;10021911;PO Box 2187;Tupelo;US;MS;Southern;Domestic
d694795b360c8ce7994c4a6738d3fefe6576456cbefc509a844e266a0fbd332a;10012157;"";"";"";"";International;International
dc5e90118a0de6855a177ca3b7c64497c0d70950dc18ee07245e3d4702b365b5;10005688;"";"";"";"";International;International
6d869286be4d777442b6767fee53461501ce5ca263dedc040c9145b3b41d1c5c;10010974;13296 County Highway 00;Chippewa Falls;US;WI;Central;Domestic
044c46e0d470905bbe47b88aeb7746faf7989a6e7433b000ee7a68e016b6cc98;10020907;Não informado;Não informado;UK;Não informado;International;International
7a3983f2ff8be943c0bbaea65c8a23ed14abf491b8869fc2e78f15d7f2666be0;10011360;"";"";"";"";International;International
edc0ff0d85bcac7395ba5eebce834ce567333b091359a56808ba160722887113;10008134;23308 Airpark Drive;Petersburg;US;VA;Northeast;Domestic
89ef7504d4284fbd1d6df3c5064858d960d81d12bc8cb6e29c675444d74d3a50;10025515;3650 Bay Street;Jackson;US;MS;Southern;Domestic
52ecdd46d21dfb002493184c6dbc85d29ba25782c48f7bdcdc927dbe85a28dd4;10002142;"";"";"";"";International;International
cb0ec3cc471d5e3e1ca9a31e5e60e4aa02a553e5d773598cc245385e9b510099;10022240;1665 Shawson Drive;Mississauga;CA;ON;Canada;International
8110187fc80cf68bb94480455863305a2f84845843ddc4f4da4804e87fb60c19;10022183;1760 C Airport Road;Breckenridge;US;CO;Western;Domestic
05168653775ef3cf64e87c235b2f8be4e1ad3f2a7ab40704723f7b64256805b3;10026355;1275 North 6 Mile Road;Casper;US;WY;Western;Domestic
1f32c2c40d4b238c48fed132f779a39398b9b8574b86b0ade98f927b4ac95146;10025051;1301 East 64th Avenue;Anchorage;US;AK;Western;Domestic
5924eb1a4c348b200eb1e680ebceeca0dbdf28e29332f564e86f04602b9b12ec;10013509;207 North Scott;Joliet;US;IL;Central;Domestic
3ddc5f8547d4cb1d36d44c77f05fe359df28318fa419339f49deb7bd13ff87f3;10020332;"";"";"";"";International;International
98969e686b2164a058e761b6b5ba46fe1e8da1a31711f788b41a8fd6fd543ed7;10021107;"";"";"";"";International;International
eb19f40db960c0b10d81648977353252a0fe8c82320259b0d55cd9c1544386a1;10021300;"";"";"";"";International;International
9e75628e74cbbfd9d58854d877553c5ce2a22fca41b4ac372baeee1e8c625ad5;10005861;"";"";"";"";International;International
8c95207567e6650f393aab67f530340cef9cfb79349c72875ff33c559c3d8e35;10009697;4455 Dardanelle Drive;Orlando;US;FL;Southern;Domestic
2abad65b01369c3d3a7434951d863ad09f43fbdc29bf4b39ec765536222269ae;10021286;"";"";"";"";International;International
99842ddce161bda78037b323f4345d54507d041f03189815b0a0362f112a6ccf;10020515;"";"";"";"";International;International
538998ff83327358a046db36c4473f85e5e50c531347b1cf778a2794e41de441;10025418;"";"";"";"";International;International
85bcdd0235837b07eefa52f1b162fe526e7738e7c8d5a56291828638acd135d0;10015824;PO Box 7005;South Bend;US;IN;Central;Domestic
154cd4e2568975b52350d3e3484b617bd3429a8141a6d1afc05a21287058dc03;10020181;Am Schwimmbad 8;D 95326 Kulmbach;UK;Não informado;International;International
1ec0620593ccd80807294aeb3716df4834f3b8c766106f77dc6940109ba82cd0;10025291;217 West 3rd Street;Dover;US;OH;Central;Domestic
138563dbc03dfe945301530b8acd42c706c1da7a28aa980655c03e22f8f1e49c;10017307;10401 Boul Parkway;Anjou;CA;QU;Canada;International
9bf908c4b6fd62b2047a9e391d12d9837bd80d69f406bcfc30c445c23f073a45;10023759;106 B David Green Road;Birmingham;US;AL;Southern;Domestic
53fa22557d0fd48ca4e90930cc34a448aa962807fc4c5bb7da51277dc311da67;10012158;"";"";"";"";International;International
679d12caf6a35f2c0c80a5b8693177d168f8a01c94d06924ca179dd601e4eca2;10015783;Attention: Anna Markert;Philadelphia;US;PA;Northeast;Domestic
ed55e025078987814145dc4ebb547fd685a7dbf09cfcf8bc0987ad7830978d61;10010912;PO Box 849;Fort Smith;US;AR;Southern;Domestic
926125bc6573778135f1e49429ec553ac183df97d2ef98e046aae7503552bd78;10021239;"";"";"";"";International;International
6f712455fa866337125f7cf4b3115e8805b5263f5fc2d94db59e08ad9f8e95dd;10000466;3213 Orange Grove Avenue;North Highlands;US;CA;Western;Domestic
fe919c888eb86f927146c7a088430a807b0e03b3478c1e0e8a209408c54bc0d9;10023447;Attention:  Accounts Payable;Tulsa;US;OK;Southern;Domestic
5278e1d1f088ae26442ffb5f398c1054e1a4040201822c9949b4d848129973bb;10024003;Attention:  Accounts Payable;Benicia;US;CA;Western;Domestic
cd6eadce77364b05db09e7c769eea4f06ce24333a9b0aefee5bab122bf148ce7;10012305;"";"";"";"";International;International
b6f922f15e62838aaab30239cfedb44ade52c471ad76b5d5f005f62cb21c7306;10023964;"";"";"";"";International;International
ff1d51660ea01dc03d0537f786c4a8ce09a1a558cf191e368037f5fd4d46550e;10025571;PO Box 3283;Des Moines;US;IA;Central;Domestic
624aae1bef4a1a034ee7b5b3cde2fdbc0a01ad5dbe4db9a24a03ca65ec54d5ff;10009676;167 East Kalamazoo Avenue;Kalamazoo;US;MI;Central;Domestic
7b4f72475943a8b9a97cd7dea95ea17aa99d722143df6749e8b69a251b49d09e;10020663;540 South Rock Boulevard;Sparks;US;NV;Western;Domestic
29aad649bc0dc5d3137f9116a795cfee369905675825b7e2d565632cc58a3df4;10014469;Accounting Department Service & Parts;Livonia;US;MI;Central;Domestic
16abb31d98f9d38d7fc8fd66364ec8aaa45f1344a798ac8a119f6d5882cddca2;10002154;"";"";"";"";International;International
1f65065ec6682f0b36033f6da46dc0241311710e7e175bcc2902a7ad84ae5d97;10013039;"";"";"";"";International;International
4ef5d0440c4759795a485d7ddf7c289f084f221dda5815a39f5957c0f56e73b4;10009863;PO Box 065;Beijing 100088;UK;Não informado;International;International
a1574991462db41838fc7d8d7058e345e3c581d4658182ce54857c85f06b9f0b;10013332;"";"";"";"";International;International
b886d1453248b10cf97635d808396e3e53c2c52707ccdc696f27c3ceff94953c;10026023;"";"";"";"";International;International
b0b1d13c8f49d1b86e4a3e376aef63f02f6ea43982ba6a549fb9eef79306c551;10009642;812 Draper Avenue;Joliet;US;IL;Central;Domestic
81c7437c2f32266858e60f0038d5665445dadfb0eda825f407b9270e819b48ee;10017638;Advance Auto Parts;Roanoke;US;VA;Northeast;Domestic
c86f484b085a1f1a7d3f3f226354824c133d7bb161a0800ad4711da6e1af161f;10020662;Kelapa Gading Kirana;Jakarta Utara;AU;Não informado;International;International
fc7aff32e9676b6fdfd42cf6f7cbf007ae6ade58e455563b6c6f3338fcdc916a;10021223;Michigan Truck Plant;Wayne;US;MI;Central;Domestic
3239df2351a6299736e62a513305a2b9e511885dad8cad3112ce4f20c440f4e8;10002746;1200 North Ellis Street;Bensonville;US;IL;Central;Domestic
f9f096b3d4b62213fa5ae8a0fbb8e99163ccbcc78a5502aec0dce63ffcab2401;10007577;2621 State Route 57;Stewartsville;US;NJ;Northeast;Domestic
a05367dc77a321ccff595e8e0608133a8dd2405c33bc30fc3b90341bcc39ad8a;10000455;7392 Count Circle;Huntington Beach;US;CA;Western;Domestic
29340863493622ae7077194347282ec6c73a201502003c92caa9ca5160fbb84a;10021750;"";"";"";"";International;International
693683176ac458789f2444c2589c6e4ec9be124bebd28771a639bd38302bf259;10019150;Jacksonville PDC #21;Jacksonville;US;FL;Southern;Domestic
a205305e6805f7367e5ab29d79a10cc62c6302f8401f1abd451f45e59113eba9;10019682;PO Box 409;Lennox;US;SD;Central;Domestic
17151a58fe59c7e98962eae0ca1d2568735774379687ece1d2885544b00fef78;10025036;1920 East Front Street;Kansas City;US;MO;Central;Domestic
8962c385698d2421c7fcc88074492ebe60bc5d80cbbbc0e768c502f894c90e8a;10021418;10930 West 44th Avenue;Wheatridge;US;CO;Western;Domestic
ad4538309c952f50d7db087fdaa332142942a7f4fb5cb52a8f12c3f2539f7dc4;10021936;7779 Dixie Highway;Louisville;US;KY;Southern;Domestic
f9bad397de3ea6a510a4d28945d6244cdac2dfbb725f32bc03bd4bd5aeb8a6a7;10026348;PO Box 220;Mebane;US;NC;Southern;Domestic
94712816be8784d159fb37306c17873a982a7baea839075c2616339f4bf0571a;10016588;6025 Corridor Parkway;Schertz;US;TX;Southern;Domestic
a63832ae04c96585af767d365e6c9cf93a8893bbf1a45b29cd2ae179ef9386a7;10013232;PO Box 250825;Milwaukie;US;WI;Central;Domestic
e1fb72652a7321276039b48aad58457c793de17b21b248aa4f762ab6d96137a8;10026606;Central Accounting Service;Dearborn;US;MI;Central;Domestic
7a0edef7da401a38eb10a7aa64067a4533b1d1c3acc75762cda16ae989df019d;10025300;Attention: Paul Grady;West Sayville;US;NY;Northeast;Domestic
ef2eed47d08c8a9c7423ca71690efd2f5d53cf376d24a7a9ce16aed163911d42;10009639;Industriestrasse 17;Industriestrasse 17;UK;Não informado;International;International
9d996813fd108c50ec5394b32988b4661edfeaf3bb19e1d27c977d4c1a822146;10023495;"";"";"";"";International;International
138ba9e3055caacc9c368b6fead5eb8283d9e6ecb37ab8fbdd686fae92216838;10013572;"";"";"";"";International;International
68aab16941eaaad2132a5fc67b4bcb18ded19137e0a88bbd77ebb484d04110cc;10025359;"";"";"";"";International;International
05d2833abe45f8f59c2b7eac796eba310231e3ad70acae0a1678af32429ea425;10024541;Americas Body Company;Bedford;US;OH;Central;Domestic
d8a32b6eb3963f868371e1b23ea0946c5b171946cf3b6474279a0546c1490bbd;10025246;515 Oak Point Highway;Winnepeg;CA;MB;Canada;International
645f996ad742ff6ce2148b72612633679206de3f21a237f6fb8168d9d4326434;10024006;PO Box 57;Columbiana;US;OH;Central;Domestic
406f33155aaaee71548b2297642dde63c2f23e69a7649dc28219f9c0217be58b;10023235;7600 South Santa Fe;Houston;US;TX;Southern;Domestic
e4bca2b9d37d39d1c8b2003f45ed26f48b2ff8057e43ca5c3d59863b5fda7436;10021331;"";"";"";"";International;International
ab0b6a478ed8bbc698e49633bcce8aa574a4e7c595fe12ef87c8193cf4a0bc3d;10025289;3631 South Bagley Avenue;Fresno;US;CA;Western;Domestic
e2726b85245709c6d3ba15f65b67b5ccd7593b1c1f6b027a91556458f06de5c3;10007183;"";"";"";"";International;International
49b3955f163b58f802a027dc2939382d558411f5f1bf7aa47069cd19ac104d4d;10010897;PO Box 588;Whitehouse;US;TN;Southern;Domestic
d36a20dfe218aca31c29235391c29205c091bf379f8320c293b2292e44d6d87e;10005043;Paseo Colon Calles 34-36;San Jose;UK;Não informado;International;International
e3544f8ddda2c0edf3db65edc2039c06bbb802e150a8efd1d2a17c5d5957265d;10020306;"";"";"";"";International;International
cf34180b160733a844223f9db10e3db08f80e6c69e7b4e25b108717db7a9474d;10008602;209 Sanford Road (Route 109);Wells;US;ME;Northeast;Domestic
93ca18ccea811a9688f26dfd4fa76a6f46487f68972b8c5d1bba253e216fe098;10021222;14296 South Pony Express Road;Buffdale;US;UT;Western;Domestic
19e756d951f7e29f219eb40e9ed4377efb86418e4aeea877a65bd300fcc09be9;10016045;1051 West 7th Street;Monroe;US;WI;Central;Domestic
7ed4d71a531540fc9bb7509a1ce9a5237e91640eb39fa03ecd98c5d0e8f4d0bb;10025063;Private Mail Bag 53;Não informado;UK;Não informado;International;International
8ee8a1527e26699736e515c1367d52b29bef258d3ea928c9ca96ae3569975aa5;10025021;1151 W Main;Depere;US;WI;Central;Domestic
ab729a43c5a1f102f19ad19c7f5dd9633d5e6246d31dea32466dae87596c7eb2;10003882;"";"";"";"";International;International
bf28be12966b8d9fc22b9835c084483236592b4b71cb8b29d6425523aea26ac2;10015011;Svarvarvagen 14;SE-132 28 Saltsjo-Boo;AU;Não informado;International;International
fbe54a51d05004f7af8d318f901644db7b420aba3795dc2749576b9f4072bbcc;10011398;1942 W 11th Avenue;Eugene;US;OR;Western;Domestic
55827d8fcf90c6ef1d0a76fdf2918a2ad1dc2f3110fb02a6c5fab053a26125b4;10025285;2401 East 31st Street;Chattanooga;US;TN;Southern;Domestic
29cf35309c33eb1ac87a3bbb42e47a65f800c67c6b16ed519eaaf5b076bf71c0;10000497;"";"";"";"";International;International
f68941eee09e32f1da2e1e5ecc05e366002fea51f93f2f5b76e7fabddd7b4a19;10017054;7640 North Telegraph;Newport;US;MI;Central;Domestic
6ce6c360dc5e0420ad6e84e8dbc55b2ab32cfa8b0dde64ac92e86b32594e364d;10000462;6311 North Lindbergh Boulevard;Hazelwood;US;MO;Central;Domestic
98284de21cf03208ad6ed461be4e733cffda4713a9187496b3b40236ecec027f;10007122;22015 South I-35;Buda;US;TX;Southern;Domestic
6a573f1d2786feb05565377e3dcce688938dd7c63c54ee3144f3d0447b7103fb;10003720;2755 Kirila Boulevard;Hermitage;US;PA;Northeast;Domestic
bebd672f7b4465443d8ae85b59dc10f89767154815d49381260b9ce2f5f17579;10027560;3356 Kermit Highway;Odessa;US;TX;Southern;Domestic
43bcfac6e5ad31841f661fb856100ee44cdbb1bee9f5b178e4d6e6557cd1682a;10023783;PO Box 7647;Pine Bluff;US;AR;Southern;Domestic
4b486e2b61715457745e4439026107fd48685be7386fda56c62df758a4e023ba;10010914;Attention  Accounts Payable Department;Overland Park;US;KS;Central;Domestic
c32b2b6005b9b92d5fa934e6417e2a72508622c84a0157c772d4668350ce1da2;10014802;"";"";"";"";International;International
833c66712afab1d3fbaf4e3818ac0b31d194f230de51c83900aa880d485e58ec;10011870;"";"";"";"";International;International
cf4afa406673cef68b0635b909c72c6dbbbaffb8160346cc398d99c1af2c9c1a;10023221;Attention  Accounts Payable Department;Overland Park;US;KS;Central;Domestic
fc1f9f412d1ab73356a8661651d6abcf4bc2418a4703af409b42bb0884b9d4bc;10017290;Transversal 49 No. 102-00;Bogota;UK;Não informado;International;International
a7cde64179fed04a174692451dc9385dba67caaceac888b744d3b35e680fd8da;10009660;PO box 204658;Augusta;US;GA;Southern;Domestic
aee075d98775a4d8ac54110e5f212687638527a1a5f582cb6448c0f1c07991a1;10019469;"";"";"";"";International;International
584e2b3d6094a4cf29f337667f0bd9ff191b9d33c236e18d0f76f41ce3c8e1bb;10018623;17 Perry Road;Laurel;US;MS;Southern;Domestic
017a76bc34a69fb3a3ff1fcb59a512e98fa5bbc815ac21f788618514616a8a07;10002150;"";"";"";"";International;International
53efe7d999df872da82f0b040f4c5048fc75ca095ebf05690c8cda40850b4476;10019664;PO BOX 8808;MOLINE;US;IL;Central;Domestic
d8f165654780abaff29d78f7cf97aabf795ac42298d39cba4c6e8fd22c24d84f;10025086;"";"";"";"";International;International
0b4414add17690b1588f185e82efeb1e8ed72e2d8c2f53857f145576909e5a0a;10006846;1023 Kansas Avenue;Modesto;US;CA;Western;Domestic
b069c4d3515a06c1678696ed25888b0982b1f264d9be4af4fb3187924028c96c;10025305;4260 North Nevada Avenue;Colorado Springs;US;CO;Western;Domestic
b43bcf3fc087301609628012d99f03925957749a2b9e6c6e7c1f768909c9f371;10025737;"";"";"";"";International;International
